3.690042972564697266e+00,4.384575271606445312e+01,Hughes v. FedEx (FedEx Truck Accident),2008,FedEx Corporation,Consumer Affairs,Civil,Non-Governmental,None,Judgment Against Defendant
-2.273995399475097656e+01,-1.619710350036621094e+01,Failure to Test Equipment,1995,Textron Inc.,Government Contract Fraud,Civil,Defense - General,Defense - General,Settlement
-2.631768989562988281e+01,1.087300777435302734e+01,Irvine Scotland Health and Safety Violation,2016,GlaxoSmithKline,Labor,Administrative,International,None,Fine
-1.242047023773193359e+01,-5.431990623474121094e+00,Hanford Time Card Fraud Prosecutions,2015,CH2M Hill Companies Ltd.,Government Contract Fraud,Criminal,Justice,Energy,Pleaded Guilty
4.683929920196533203e+00,4.530562591552734375e+01,Verizon Wireless Data Charges (Class-Action Lawsui,2011,Verizon Communications Inc.,Consumer Affairs,Civil,Non-Governmental,None,Settlement
2.466695404052734375e+01,2.631588745117187500e+01,Violations of Air Quality Regulations (Carson CA),2005,BP P.L.C.,Environment,Civil,State/Local,None,Settlement
-2.395745658874511719e+01,-1.430731105804443359e+01,Overcharging on Afghanistan Food Supply Contract -,2014,Supreme Group Holding SARL,Government Contract Fraud,N/A,Defense - General,Defense - General,Suspend/Debar - Employee
-4.594887161254882812e+01,2.751501464843750000e+01,Washington DC Underground Storage Tank Violations,2007,BP P.L.C.,Environment,Civil,EPA,None,Settlement
5.189587473869323730e-01,-7.097002983093261719e+00,Breach of Agreement to Provide FiOS Service to New,2017,Verizon Communications Inc.,Poor Contract Performance,Civil,State/Local,State/Local,Pending
-3.846017599105834961e+00,2.565205001831054688e+01,FDA Inspection of Frankfurt Germany Facility,2011,Sanofi-Aventis,Health,N/A,Health and Human Services,None,Investigative Finding
2.494149780273437500e+01,4.097691059112548828e+00,Quebec Train Derailment - Bankruptcy Trustee Lawsu,2014,General Electric Royal Dutch Shell PLC World Fuel ,Health,Civil,Non-Governmental,None,Settlement
1.831609344482421875e+01,-3.026110458374023438e+01,Duffy v. PAE Government Services (Racial and Gende,2012,PAE Holding Corporation,Labor,Civil,Non-Governmental,None,Settlement
-1.229856491088867188e+01,2.630665206909179688e+01,Violations of Hazardous Materials Regulations (201,2015,FedEx Corporation,Health,Administrative,Transportation,None,Fine
-2.270258140563964844e+01,-1.619782066345214844e+01,Misrepresentation of Test Procedures,1997,General Electric,Government Contract Fraud,Civil,Defense - General,Defense - General,Settlement
-2.901078796386718750e+01,1.239555358886718750e+01,Removal of Actuator for the Compressor Suction Shu,2008,Exxon Mobil,Labor,Administrative,Interior,None,Fine
-3.845849275588989258e+00,2.565183258056640625e+01,FDA Inspection of Bridgewater NJ Facility,2011,Sanofi-Aventis,Health,N/A,Health and Human Services,None,Investigative Finding
2.436301422119140625e+01,3.924636840820312500e+00,Humana v. GlaxoSmithKline (Reimbursement for Avand,2010,GlaxoSmithKline,Health,Civil,Non-Governmental,None,Pending
1.817090034484863281e+01,-3.000547790527343750e+01,Freedom to Work v. Exxon Mobil (Sexual Orientation,2013,Exxon Mobil,Labor,Civil,Non-Governmental,None,Pending
-2.084395790100097656e+01,2.906978034973144531e+01,Failure to Meet Air Resources Board Certification ,1998,General Motors Corp.,Environment,Administrative,State/Local,None,Settlement
1.767766380310058594e+01,-3.115008163452148438e+01,Marshall v. Boeing (Racial Discrimination and Hara,2018,Boeing Company,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
-8.149618148803710938e+00,-2.578792381286621094e+01,Lockheed Engineering Sciences Corporation Case (Fa,2003,Lockheed Martin,Government Contract Fraud,Civil,NASA,NASA,Settlement
4.897426605224609375e+01,-5.864217281341552734e+00,Mylan v. GlaxoSmithKline (Breach of Generic Paxil ,2014,GlaxoSmithKline,Intellectual Property,Civil,Non-Governmental,None,Judgment Against Defendant
-3.502446365356445312e+01,2.490451240539550781e+01,American Samoa Gasoline Additive Violations,2005,Exxon Mobil,Environment,Administrative,EPA,None,Settlement
-2.266716003417968750e+01,-1.616054916381835938e+01,Electronic Equipment Testing False Claims Act Viol,1996,Raytheon Company,Government Contract Fraud,Civil,Defense - General,Defense - General,Settlement
1.798189735412597656e+01,-3.099938583374023438e+01,Cochran v. BP et al. (April 2010 Oil Rig Explosion,2011,BP P.L.C.,Labor,Civil,Non-Governmental,None,Pending
1.242769145965576172e+01,-9.970158576965332031e+00,Claim Underpayments,2005,Health Net Inc.,Cost/Labor Mischarge,Civil,Non-Governmental,Non-Governmental,Settlement
2.368759155273437500e+00,4.448812866210937500e+01,AIG Europe Limited et al. v. Northrop Grumman (Def,2015,Northrop Grumman,Consumer Affairs,Civil,Non-Governmental,None,Pending
-1.058414697647094727e+00,-8.927529335021972656e+00,Enterprise Resource Planning Project Lawsuit,2010,Deloitte LLP,Government Contract Fraud,Civil,State/Local,State/Local,Pending
-2.039264678955078125e+01,2.994884872436523438e+01,Air Quality Violations at Benicia Refinery in 2011,2015,Valero Energy Corp.,Environment,Administrative,State/Local,None,Settlement
4.263810348510742188e+01,1.071500015258789062e+01,Beazer Homes Securities Litigation,2008,Deloitte LLP,Securities,Civil,Non-Governmental,None,Settlement
-1.145518207550048828e+01,-5.095390796661376953e+00,Hunters Point Naval Shipyard Cleanup - Criminal Pr,2018,Tetra Tech Inc.,Government Contract Fraud,Criminal,Justice,Defense - Navy,Pleaded Guilty
-1.818846225738525391e+00,1.500051784515380859e+01,Environmental Remediation of Valmont Butte Propert,2011,Honeywell International Inc.,Environment,N/A,Multiple Agencies,None,Settlement
6.068754196166992188e-01,1.101313400268554688e+01,North Slope Clean Water Act / Clean Air Act Settle,2011,BP P.L.C.,Environment,Civil,Multiple Agencies,None,Settlement
-9.243797302246093750e+00,4.686601638793945312e+00,Embezzlement of PAC Funds,2007,Lockheed Martin,Ethics,Criminal,FEC,None,Pleaded Guilty
3.825322091579437256e-01,1.163213539123535156e+01,Clean Air Act Violations at Perth Amboy Asphalt Re,2012,ChevronTexaco Corporation,Environment,Civil,Multiple Agencies,None,Settlement
1.680831432342529297e+00,4.059980392456054688e+01,Fair Credit Reporting Act Violation,2004,AT&T Inc.,Consumer Affairs,Civil,FTC,None,Settlement
-9.027238845825195312e+00,-1.765522766113281250e+01,U.S. v. Novartis (Speaker Program False Claims),2013,Novartis AG,Ethics,Civil,Justice,Health and Human Services,Pending
2.621768712997436523e+00,4.546742630004882812e+01,Harvey et al. v. Centene (Failing to Provide Adequ,2018,Centene Corporation,Consumer Affairs,Civil,Non-Governmental,None,Pending
-2.930620956420898438e+01,3.160080194473266602e+00,Brown v. Lockheed Martin (Whistleblower Retaliatio,2010,Lockheed Martin,Labor,Administrative,Labor,Defense - Army,Judgment Against Defendant
-1.993889236450195312e+01,2.913989639282226562e+01,Leaking Underground Storage Tanks in Michigan,2007,BP P.L.C.,Environment,Administrative,State/Local,None,Fine
6.886100769042968750e+00,-3.452421569824218750e+01,Good v. Fluor Daniel Corp. (Worker Safety),2007,Fluor Corporation,Labor,Civil,Non-Governmental,Energy,Settlement
-3.164569091796875000e+01,8.435570716857910156e+00,OSHA Violations (American Samoa),1998,Environmental Chemical Corporation,Labor,Administrative,Labor - OSHA,None,Fine
3.479258060455322266e+00,4.463772583007812500e+01,Gutierrez v. Wackenhut (Negligence),2007,G4S PLC,Consumer Affairs,Civil,Non-Governmental,None,Judgment Against Defendant
-7.001230716705322266e+00,3.308242797851562500e+01,Quality Control Violations at Software Plant,2008,General Electric,Consumer Affairs,Administrative,Health and Human Services,None,Investigative Finding
-2.256254959106445312e+01,-8.585762023925781250e+00,Defense Database Hacking,2009,Apptis Inc.,Poor Contract Performance,N/A,Defense - General,Defense - General,Restitution
2.439285659790039062e+01,5.635004520416259766e+00,Carpenter v. MIT (Suicide-Related Wrongful Death),2006,Massachusetts Inst. of Technology,Health,Civil,Non-Governmental,None,Settlement
3.730517923831939697e-01,1.160441207885742188e+01,April 2010 Gulf of Mexico Oil Spill - Federal Stat,2010,BP P.L.C.,Environment,Civil,Multiple Agencies,None,Settlement
2.205603599548339844e+01,2.102915382385253906e+01,Santa Clara County Drug Pricing Lawsuit,2008,GlaxoSmithKline Wyeth,Cost/Labor Mischarge,Civil,State/Local,Health and Human Services,Settlement
-3.895339488983154297e+00,-1.910745239257812500e+01,Sandler et al. v. Wyeth Pharmaceuticals,2005,Pfizer Inc.,Government Contract Fraud,Civil,Non-Governmental,Health and Human Services,Settlement
7.463241100311279297e+00,-1.160499191284179688e+01,Project Dispute,2004,Fluor Corporation,Poor Contract Performance,Civil,Non-Governmental,International,Settlement
9.657274246215820312e+00,4.587281036376953125e+01,Redd et al. v. Goodrich Corporation et al. (Produc,2013,Boeing Company Rolls-Royce PLC,Consumer Affairs,Civil,Non-Governmental,Defense - Army,Pending
3.575702667236328125e+01,-2.403501892089843750e+01,Sexual Harassment and Retaliation at Crowley Count,2009,Corrections Corporation of America,Labor,Civil,EEOC,State/Local,Settlement
2.430929374694824219e+01,2.623138046264648438e+01,Violations of Virginia Waste Management Regulation,2004,Honeywell International Inc.,Environment,Civil,State/Local,None,Settlement
3.805768585205078125e+01,-2.490772056579589844e+01,Fisher v.  Johns Hopkins Home Care Group (Disabili,2012,Johns Hopkins Health System Corporation Johns Hopk,Labor,Civil,EEOC,None,Settlement
1.936900711059570312e+01,-3.001420974731445312e+01,Ross et al. v. Lockheed Martin (Racial Discriminat,2016,Lockheed Martin,Labor,Civil,Non-Governmental,None,Pending
5.585163593292236328e+00,4.443051910400390625e+01,Refusal to Cover Hepatitis C Drugs,2018,Centene Corporation,Consumer Affairs,Civil,Non-Governmental,None,Pending
-1.221882247924804688e+01,-1.515223312377929688e+01,Savannah River Site False Claims,2016,Fluor Corporation Savannah River Nuclear Solutions,Government Contract Fraud,Civil,Justice,Energy,Pending
2.372639846801757812e+01,1.581015682220458984e+01,Cherokee Nation v. McKesson Corp. et al. (Prescrip,2017,AmerisourceBergen Cardinal Health Inc. McKesson,Health,Civil,State/Local,None,Pending
-7.082715034484863281e+00,5.741977214813232422e+00,Foreign Corruption Global Settlement,2010,BAE Systems,Ethics,Criminal,Multiple Agencies,None,Pleaded Guilty
-1.397365927696228027e+00,-2.179526901245117188e+01,Paige et al. v. BAE Systems (False Claims Bid Rigg,2009,BAE Systems,Government Contract Fraud,Civil,Non-Governmental,Defense - Army,Pending
-2.020100212097167969e+01,-2.265385246276855469e+01,Submitting False Invoices on Jet Engine Contract,2016,United Technologies Corporation,Government Contract Fraud,Civil,Defense - Air Force,Defense - Air Force,Judgment Against Defendant
-1.578538608551025391e+01,-2.566542243957519531e+01,Overcharging the National Imagery and Mapping Agen,2002,Lockheed Martin,Cost/Labor Mischarge,Civil,Multiple Agencies,Defense - General,Settlement
-1.113468265533447266e+01,1.522599101066589355e+00,Oil For Food Program Kickbacks - Criminal Investig,2007,Textron Inc.,Ethics,Criminal,Justice,International,Non-Prosecution Agreement
-4.654835891723632812e+01,2.731193733215332031e+01,Groundwater Contamination at the CTS of Asheville ,2016,Northrop Grumman,Environment,Civil,EPA,None,Settlement
-1.131760883331298828e+01,1.847366142272949219e+01,Paraffin Wax Price Fixing,2008,Exxon Mobil,Antitrust,Administrative,International,None,Fine
-4.705929565429687500e+01,2.670819854736328125e+01,Wind River Reservation Environmental Violations,2005,BP P.L.C.,Environment,Civil,EPA,None,Settlement
-9.442602157592773438e+00,7.806106090545654297e+00,Stock Manipulation,2002,S-Oil Corporation,Securities,Criminal,International,None,Found Guilty
1.429977035522460938e+01,-2.461008262634277344e+01,Edwards AFB Whistleblower Retaliation,2006,Chugach Alaska Corporation,Labor,Civil,Non-Governmental,Defense - Air Force,Settlement
7.936330318450927734e+00,6.035859584808349609e+00,SEC v. Stanley (Nigeria LNG Contracts Bribery),2008,KBR,Ethics,Civil,SEC,International,Settlement
2.458933448791503906e+01,3.714945554733276367e+00,Tobin v. SmithKline Beecham (Paxil Wrongful Death),2001,GlaxoSmithKline,Health,Civil,Non-Governmental,None,Judgment Against Defendant
-5.816663742065429688e+00,-1.310229969024658203e+01,United States v. Newport News Shipbuilding (Resear,2003,Northrop Grumman,Cost/Labor Mischarge,Civil,Defense - Navy,Defense - Navy,Settlement
5.206044912338256836e-01,1.107398700714111328e+01,Santa Clara Oil Spill,2002,Exxon Mobil,Environment,Civil,Multiple Agencies,None,Settlement
-1.031397819519042969e+01,-4.530112457275390625e+01,Rocky Flats Radioactive Waste Pollution,2008,Boeing Company,Environment,Civil,Non-Governmental,Energy,Judgment Against Defendant
-5.508154869079589844e+00,2.799810791015625000e+01,Failure to Properly Maintain JT-8D Engines,2002,Patriot Team,Consumer Affairs,N/A,Transportation,None,Fine
2.883683443069458008e+00,4.360755920410156250e+01,Nester et al. v. Textron et al. (Defective Utility,2016,Textron Inc.,Consumer Affairs,Civil,Non-Governmental,None,Judgment Against Defendant
2.092424774169921875e+01,2.385102462768554688e+01,Kentucky Kytril and Zofran Average Wholesale Price,2010,GlaxoSmithKline,Defective Pricing,Civil,State/Local,None,Settlement
-1.024526476860046387e+00,-1.971320152282714844e+01,U.S. ex rel. Rambo v. Fluor Hanford et al. (Using ,2011,Fluor Corporation G4S PLC Jacobs Engineering Group,Government Contract Fraud,Civil,Non-Governmental,Energy,Settlement
-1.881398963928222656e+01,2.527165031433105469e+01,Failing to Correctly and Accurately Pay Claims to ,2005,Health Net Inc.,Cost/Labor Mischarge,Administrative,State/Local,Non-Governmental,Fine
-9.958064079284667969e+00,3.291551971435546875e+01,911 Outages,2018,AT&T Inc.,Consumer Affairs,Administrative,FCC,None,Settlement
-6.756649017333984375e+00,2.396899700164794922e+00,U.S. v. Jones (Pipeline Safety Act Violations Fals,2015,Royal Dutch Shell PLC,Environment,Criminal,Justice,None,Pleaded Guilty
-9.478321075439453125e+00,6.562452793121337891e+00,Alleged Corruption in Sale of Nigerian Oil Block -,2017,Royal Dutch Shell PLC,Ethics,Criminal,International,None,Pending
-1.276045322418212891e+01,-4.746427154541015625e+01,Queens West Development Corp. et al. v. Honeywell ,2013,Honeywell International Inc.,Environment,Civil,Non-Governmental,None,Settlement
3.231659317016601562e+01,-1.073086547851562500e+01,Santa Fe Jail Suicide,2003,Management & Training Corp.,Human Rights,Civil,Non-Governmental,None,Settlement
1.286604976654052734e+01,2.453204917907714844e+01,Albuterol False Claims,2009,Schering-Plough Corporation,Antitrust,Civil,State/Local,None,Settlement
-1.159130382537841797e+01,8.627868652343750000e+00,Richmond CA Refinery No Contest Plea,2013,ChevronTexaco Corporation,Labor,Criminal,State/Local,None,Settlement
-2.514167404174804688e+01,-1.307326793670654297e+01,Defective Pricing (1998),1998,Lockheed Martin,Defective Pricing,nan,Defense - General,Defense - General,Settlement
2.412032890319824219e+01,4.447432994842529297e+00,Kilker v. SmithKline Beecham (Paxil Birth Defects),2009,GlaxoSmithKline,Health,Civil,Non-Governmental,None,Judgment Against Defendant
-1.229869747161865234e+01,2.630010223388671875e+01,Hazardous Materials Violations at Bradley Internat,2011,FedEx Corporation,Health,Administrative,Transportation,None,Fine
1.202886009216308594e+01,1.020432376861572266e+01,SEC Investigation of 2007 Financial Restatement,2009,Navistar Defense LLC,Securities,Civil,SEC,None,Settlement
8.067749977111816406e+00,2.519504928588867188e+01,Employee Compensation Antitrust Litigation,2004,BP P.L.C.,Antitrust,Civil,Non-Governmental,None,Settlement
-2.057271575927734375e+01,2.817564392089843750e+01,Air and Water Pollution and Hazardous Waste Violat,2007,Valero Energy Corp.,Environment,Administrative,State/Local,None,Fine
-1.965713310241699219e+01,-7.912599563598632812e+00,Poor Performance on Iraq Reconstruction Work,2007,Parsons Corporation,Poor Contract Performance,N/A,SIGIR,Defense - Army,Investigative Finding
